discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,24,France,FR,FRA,https://olympics.com/en/athletes/anais-chevalier,Anais CHEVALIER,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,25,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/davidova,Marketa DAVIDOVA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,26,Estonia,EE,EST,https://olympics.com/en/athletes/johanna-talihaerm,Johanna TALIHAERM,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,27,France,FR,FRA,https://olympics.com/en/athletes/marie-dorin-habert,Marie DORIN HABERT,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,28,Canada,CA,CAN,https://olympics.com/en/athletes/ransom,Julia RANSOM,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,29,Sweden,SE,SWE,https://olympics.com/en/athletes/elisabeth-hoegberg,Elisabeth HOEGBERG,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,30,Poland,PL,POL,https://olympics.com/en/athletes/nowakowska,Weronika NOWAKOWSKA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,31,Olympic Athletes from Russia,,OAR,https://olympics.com/en/athletes/akimova,Tatiana AKIMOVA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,32,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/eva-puskarcikova,Eva PUSKARCIKOVA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,33,Latvia,LV,LAT,https://olympics.com/en/athletes/bendika,Baiba BENDIKA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,34,France,FR,FRA,https://olympics.com/en/athletes/braisaz,Justine BRAISAZ,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,35,Switzerland,CH,SUI,https://olympics.com/en/athletes/elisa-gasparin,Elisa GASPARIN,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,36,Poland,PL,POL,https://olympics.com/en/athletes/guzik,Krystyna GUZIK,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,37,Belarus,BY,BLR,https://olympics.com/en/athletes/darya-domracheva,Darya DOMRACHEVA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,38,Slovakia,SK,SVK,https://olympics.com/en/athletes/paulina-fialkova,Paulina FIALKOVA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,39,Switzerland,CH,SUI,https://olympics.com/en/athletes/gasparin,Selina GASPARIN,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,40,Austria,AT,AUT,https://olympics.com/en/athletes/katharina-innerhofer,Katharina INNERHOFER,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,41,Norway,NO,NOR,https://olympics.com/en/athletes/synnoeve-solemdal,Synnoeve SOLEMDAL,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,42,Norway,NO,NOR,https://olympics.com/en/athletes/tandrevold,Ingrid Landmark TANDREVOLD,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,43,Poland,PL,POL,https://olympics.com/en/athletes/monika-hojnisz,Monika HOJNISZ,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,44,Belarus,BY,BLR,https://olympics.com/en/athletes/nadzeya-pisareva,Nadzeya PISAREVA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,45,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/yan-zhang,Yan ZHANG,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,46,Ukraine,UA,UKR,https://olympics.com/en/athletes/anastasiya-merkushyna,Anastasiya MERKUSHYNA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,47,United States of America,US,USA,https://olympics.com/en/athletes/emily-dreissigacker,Emily DREISSIGACKER,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,48,Italy,IT,ITA,https://olympics.com/en/athletes/nicole-gontier,Nicole GONTIER,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,49,Poland,PL,POL,https://olympics.com/en/athletes/magdalena-gwizdon,Magdalena GWIZDON,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,50,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/frolina,Anna FROLINA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,51,Slovenia,SI,SLO,https://olympics.com/en/athletes/anja-erzen,Anja ERZEN,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,52,Olympic Athletes from Russia,,OAR,https://olympics.com/en/athletes/uliana-kaysheva,Uliana KAYSHEVA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,53,Canada,CA,CAN,https://olympics.com/en/athletes/lunder,Emma LUNDER,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,54,Japan,JP,JPN,https://olympics.com/en/athletes/furuya,Sari FURUYA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,55,Bulgaria,BG,BUL,https://olympics.com/en/athletes/yordanova,Emilia YORDANOVA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,56,Japan,JP,JPN,https://olympics.com/en/athletes/tachizaki,Fuyuko TACHIZAKI,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,57,Kazakhstan,KZ,KAZ,https://olympics.com/en/athletes/klimina,Darya KLIMINA,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,58,Austria,AT,AUT,https://olympics.com/en/athletes/zdouc,Dunja ZDOUC,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,DNS,Ukraine,UA,UKR,https://olympics.com/en/athletes/valj-semerenko,Valj SEMERENKO,,
Biathlon,Women’s 10km Pursuit,pyeongchang-2018,Athlete,,,,DNS,Canada,CA,CAN,https://olympics.com/en/athletes/megan-tandy,Megan TANDY,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,GOLD,,,1,Belarus,BY,BLR,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,SILVER,,,2,Sweden,SE,SWE,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,BRONZE,,,3,France,FR,FRA,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,4,Norway,NO,NOR,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,5,Slovakia,SK,SVK,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,6,Switzerland,CH,SUI,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,7,Poland,PL,POL,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,8,Germany,DE,GER,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,9,Italy,IT,ITA,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,10,Canada,CA,CAN,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,11,Ukraine,UA,UKR,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,12,Czech Republic,CZ,CZE,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,13,United States of America,US,USA,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,14,Kazakhstan,KZ,KAZ,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,15,Finland,FI,FIN,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,16,Bulgaria,BG,BUL,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,17,Japan,JP,JPN,,,,
Biathlon,Women’s 4x6km Relay,pyeongchang-2018,GameTeam,,,,18,Republic of Korea,KR,KOR,,,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/martin-fourcade,Martin FOURCADE,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,SILVER,,,2,Germany,DE,GER,https://olympics.com/en/athletes/simon-schempp,Simon SCHEMPP,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,BRONZE,,,3,Norway,NO,NOR,https://olympics.com/en/athletes/emil-hegle-svendsen,Emil Hegle SVENDSEN,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,4,Germany,DE,GER,https://olympics.com/en/athletes/erik-lesser,Erik LESSER,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,5,Germany,DE,GER,https://olympics.com/en/athletes/doll,Benedikt DOLL,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,6,Austria,AT,AUT,https://olympics.com/en/athletes/julian-eberhard,Julian EBERHARD,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,7,Norway,NO,NOR,https://olympics.com/en/athletes/erlend-bjoentegaard,Erlend BJOENTEGAARD,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,8,Norway,NO,NOR,https://olympics.com/en/athletes/tarjei-boe,Tarjei BOE,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,9,Sweden,SE,SWE,https://olympics.com/en/athletes/jesper-nelin,Jesper NELIN,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,10,Slovenia,SI,SLO,https://olympics.com/en/athletes/jakov-fak,Jakov FAK,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,11,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/ondrej-moravec,Ondrej MORAVEC,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,12,Austria,AT,AUT,https://olympics.com/en/athletes/dominik-landertinger-1,Dominik LANDERTINGER,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,13,Germany,DE,GER,https://olympics.com/en/athletes/arnd-peiffer,Arnd PEIFFER,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,14,Austria,AT,AUT,https://olympics.com/en/athletes/simon-eder,Simon EDER,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,15,Sweden,SE,SWE,https://olympics.com/en/athletes/fredrik-lindstroem,Fredrik LINDSTROEM,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,16,Norway,NO,NOR,https://olympics.com/en/athletes/johannes-thingnes-boe,Johannes Thingnes BOE,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,17,Italy,IT,ITA,https://olympics.com/en/athletes/dominik-windisch,Dominik WINDISCH,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,18,Italy,IT,ITA,https://olympics.com/en/athletes/lukas-hofer,Lukas HOFER,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,19,France,FR,FRA,https://olympics.com/en/athletes/guigonnat,Antonin GUIGONNAT,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,20,Slovenia,SI,SLO,https://olympics.com/en/athletes/klemen-bauer,Klemen BAUER,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,21,Finland,FI,FIN,https://olympics.com/en/athletes/seppaelae,Tero SEPPAELAE,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,22,France,FR,FRA,https://olympics.com/en/athletes/simon-desthieux,Simon DESTHIEUX,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,23,Sweden,SE,SWE,https://olympics.com/en/athletes/sebastian-samuelsson,Sebastian SAMUELSSON,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,24,Switzerland,CH,SUI,https://olympics.com/en/athletes/serafin-wiestner,Serafin WIESTNER,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,25,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/lapshin,Timofei LAPSHIN,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,26,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/michal-krcmar,Michal KRCMAR,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,27,Switzerland,CH,SUI,https://olympics.com/en/athletes/benjamin-weger,Benjamin WEGER,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,28,Latvia,LV,LAT,https://olympics.com/en/athletes/andrejs-rastorgujevs,Andrejs RASTORGUJEVS,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,29,France,FR,FRA,https://olympics.com/en/athletes/quentin-fillon-maillet,Quentin FILLON MAILLET,,
Biathlon,Men’s 15km Mass Start,pyeongchang-2018,Athlete,,,,30,Lithuania,LT,LTU,https://olympics.com/en/athletes/tomas-kaukenas,Tomas KAUKENAS,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/pierre-vaultier,Pierre VAULTIER,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,SILVER,,,2,Australia,AU,AUS,https://olympics.com/en/athletes/jarryd-hughes,Jarryd HUGHES,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,BRONZE,,,3,Spain,ES,ESP,https://olympics.com/en/athletes/regino-hernandez,Regino HERNANDEZ,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/nick-baumgartner,Nick BAUMGARTNER,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/mick-dierdorff,Mick DIERDORFF,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,6,Australia,AU,AUS,https://olympics.com/en/athletes/alex-pullin,Alex PULLIN,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,7,Austria,AT,AUT,https://olympics.com/en/athletes/alessandro-haemmerle,Alessandro HAEMMERLE,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,8,Germany,DE,GER,https://olympics.com/en/athletes/martin-noerl,Martin NOERL,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,9,Finland,FI,FIN,https://olympics.com/en/athletes/anton-lindfors,Anton LINDFORS,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,10,Australia,AU,AUS,https://olympics.com/en/athletes/cameron-bolton,Cameron BOLTON,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,True,11,Olympic Athletes from Russia,,OAR,https://olympics.com/en/athletes/nikolay-olyunin,Nikolay OLYUNIN,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,True,11,Canada,CA,CAN,https://olympics.com/en/athletes/christopher-robanske,Christopher ROBANSKE,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,13,United States of America,US,USA,https://olympics.com/en/athletes/hagen-kearney,Hagen KEARNEY,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,14,Canada,CA,CAN,https://olympics.com/en/athletes/kevin-hill,Kevin HILL,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,15,Italy,IT,ITA,,Emanuel Perathoner,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,16,Switzerland,CH,SUI,https://olympics.com/en/athletes/jerome-lymann,Jerome LYMANN,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,17,France,FR,FRA,https://olympics.com/en/athletes/merlin-surget,Merlin SURGET,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,18,Switzerland,CH,SUI,https://olympics.com/en/athletes/kalle-koblet,Kalle KOBLET,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,19,Germany,DE,GER,https://olympics.com/en/athletes/paul-berg,Paul BERG,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,20,Poland,PL,POL,https://olympics.com/en/athletes/mateusz-ligocki,Mateusz LIGOCKI,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,21,France,FR,FRA,https://olympics.com/en/athletes/ken-vuagnoux,Ken VUAGNOUX,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,22,Austria,AT,AUT,https://olympics.com/en/athletes/markus-schairer,Markus SCHAIRER,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,23,Italy,IT,ITA,https://olympics.com/en/athletes/michele-godino,Michele GODINO,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,24,France,FR,FRA,https://olympics.com/en/athletes/loan-bozzolo,Loan BOZZOLO,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,25,Italy,IT,ITA,https://olympics.com/en/athletes/omar-visintin,Omar VISINTIN,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,26,Italy,IT,ITA,https://olympics.com/en/athletes/lorenzo-sommariva,Lorenzo SOMMARIVA,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,27,Austria,AT,AUT,https://olympics.com/en/athletes/hanno-douschan,Hanno DOUSCHAN,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,28,United States of America,US,USA,https://olympics.com/en/athletes/jonathan-cheever,Jonathan CHEEVER,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,29,Australia,AU,AUS,https://olympics.com/en/athletes/adam-lambert,Adam LAMBERT,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,30,Argentina,AR,ARG,https://olympics.com/en/athletes/steven-williams,Steven WILLIAMS,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,31,Olympic Athletes from Russia,,OAR,https://olympics.com/en/athletes/daniil-dilman-1,Daniil DILMAN,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,32,Germany,DE,GER,https://olympics.com/en/athletes/konstantin-schad,Konstantin SCHAD,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,33,Spain,ES,ESP,https://olympics.com/en/athletes/lucas-eguibar,Lucas EGUIBAR,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,34,Andorra,AD,AND,https://olympics.com/en/athletes/lluis-marin-tarroch,Lluis MARIN TARROCH,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,35,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/jan-kubicik,Jan KUBICIK,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,36,Canada,CA,CAN,https://olympics.com/en/athletes/eliot-grondin,Eliot GRONDIN,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,37,New Zealand,NZ,NZL,https://olympics.com/en/athletes/duncan-campbell,Duncan CAMPBELL,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,38,Spain,ES,ESP,https://olympics.com/en/athletes/laro-herrero,Laro HERRERO,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,39,Austria,AT,AUT,https://olympics.com/en/athletes/lukas-pachner,Lukas PACHNER,,
Snowboard,Men’s Snowboard Cross,pyeongchang-2018,Athlete,,,,DNS,Canada,CA,CAN,https://olympics.com/en/athletes/baptiste-brochu,Baptiste BROCHU,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,GOLD,,,1,Canada,CA,CAN,https://olympics.com/en/athletes/sebastien-toutant,Sebastien TOUTANT,174.25,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/kyle-mack,Kyle MACK,168.75,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,BRONZE,,,3,Great Britain,GB,GBR,https://olympics.com/en/athletes/billy-morgan,Billy MORGAN,168.00,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/corning,Chris CORNING,153.00,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/gerard-1,Redmond GERARD,143.00,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,6,Switzerland,CH,SUI,https://olympics.com/en/athletes/schaerer,Michael SCHAERER,140.75,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,7,Norway,,NOR,https://olympics.com/en/athletes/torgeir-bergrem,Torgeir BERGREM,131.00,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,8,Switzerland,CH,SUI,https://olympics.com/en/athletes/boesiger,Jonas BOESIGER,118.25,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,9,Canada,CA,CAN,https://olympics.com/en/athletes/parrot,Max PARROT,117.75,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,10,Canada,CA,CAN,https://olympics.com/en/athletes/mark-mcmorris,Mark MCMORRIS,72.50,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,11,New Zealand,NZ,NZL,https://olympics.com/en/athletes/garcia-knight,Carlos GARCIA KNIGHT,54.25,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,12,Sweden,SE,SWE,https://olympics.com/en/athletes/niklas-mattsson,Niklas MATTSSON,36.00,POINTS
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,13,Canada,CA,CAN,https://olympics.com/en/athletes/tyler-nicholson,Tyler NICHOLSON,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,14,Finland,FI,FIN,https://olympics.com/en/athletes/peetu-piiroinen,Peetu PIIROINEN,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,15,Finland,FI,FIN,https://olympics.com/en/athletes/roope-tonteri,Roope TONTERI,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,16,Norway,,NOR,https://olympics.com/en/athletes/staale-sandbech,Staale SANDBECH,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,17,Great Britain,GB,GBR,https://olympics.com/en/athletes/coultas,Rowan COULTAS,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,True,18,Norway,,NOR,https://olympics.com/en/athletes/kleveland,Marcus KLEVELAND,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,True,18,Japan,JP,JPN,https://olympics.com/en/athletes/okubo,Yuri OKUBO,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,20,Olympic Athletes from Russia,,OAR,https://olympics.com/en/athletes/khadarin,Vlad KHADARIN,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,21,Finland,FI,FIN,https://olympics.com/en/athletes/kalle-jarvilehto,Kalle JARVILEHTO,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,22,Finland,FI,FIN,https://olympics.com/en/athletes/rene-rinnekangas,Rene RINNEKANGAS,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,23,Great Britain,GB,GBR,https://olympics.com/en/athletes/jamie-nicholls,Jamie NICHOLLS,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,24,Italy,IT,ITA,https://olympics.com/en/athletes/alberto-maffei,Alberto MAFFEI,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,25,Switzerland,CH,SUI,https://olympics.com/en/athletes/huber,Nicolas HUBER,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,26,United States of America,US,USA,https://olympics.com/en/athletes/ryan-stassel,Ryan STASSEL,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,27,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/lee-10,Minsik LEE,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,28,Belgium,BE,BEL,https://olympics.com/en/athletes/stef-vandeweyer,Stef VANDEWEYER,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,29,Belgium,BE,BEL,https://olympics.com/en/athletes/seppe-smits,Seppe SMITS,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,30,Argentina,AR,ARG,https://olympics.com/en/athletes/matias-schmitt,Matias SCHMITT,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,31,Austria,AT,AUT,https://olympics.com/en/athletes/millauer,Clemens MILLAUER,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,32,Olympic Athletes from Russia,,OAR,https://olympics.com/en/athletes/anton-mamaev,Anton MAMAEV,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,33,Japan,JP,JPN,https://olympics.com/en/athletes/kunitake,Hiroaki KUNITAKE,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,34,Belgium,BE,BEL,https://olympics.com/en/athletes/sebbe-de-buck,Sebbe DE BUCK,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,DNS,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/petr-horak,Petr HORAK,,
Snowboard,Men’s Big Air,pyeongchang-2018,Athlete,,,,DNS,Switzerland,CH,SUI,https://olympics.com/en/athletes/thoenen,Moritz THOENEN,,
Snowboard,Ladies’ Slopestyle,pyeongchang-2018,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/jamie-anderson,Jamie ANDERSON,83.00,POINTS
